10	300
Don_King	1001	Zurab_Tsereteli	1
Donna_Barrera	1001	Francis_Mer	2
Donna_Shalala	1002	Sereyvuth_Kem	1
Duncan_Fletcher	1001	John_Cusack	2
Duncan_Fletcher	1001	Mike_Alden	1
Dustin_Brown	1001	Jose_Cevallos	1
Dyab_Abou_Jahjah	1001	John_Cornyn	1
Ed_Mekertichian	1001	Paul_Clark	1
Edmund_Hillary	1002	Miguel_Cotto	1
Elena_Likhovtseva	1001	Marty_Mornhinweg	2
Eli_Stutsman	1001	Kalpana_Chawla	4
Eli_Stutsman	1001	Marcio_de_Souza	1
Eli_Stutsman	1001	Michael_Phelps	1
Elizabeth_Regan	1001	Eugene_Teslovic	1
Emmanuel_Milingo	1001	Enrica_Fico	1
Enola_Rice	1001	Lana_Clarkson	2
Erin_Runnion	1003	Rob_Lowe	2
Eugene_Teslovic	1001	Goh_Kun	1
Eugene_Teslovic	1001	Jean-Marc_de_La_Sabliere	2
Eva_Amurri	1001	Tanya_Holyk	1
Fabricio_Oberto	1001	Rudi_Voeller	1
Felix_Sanchez	1001	Ian_Moran	1
Fernando_Henrique_Cardoso	1001	Michael_Phelps	1
Fernando_Henrique_Cardoso	1008	Sherry_Fisher	1
Francis_Mer	1002	Patrick_Bourrat	1
Franz_Fischler	1002	Robert_Lange	1
Frederick_Madden	1001	Gary_Condit	1
Gary_Bauer	1001	Greg_Hodge	1
Gary_Condit	1001	Nathan_Lane	2
Gary_Locke	1001	Marcio_de_Souza	1
Gen_Meredith	1001	Matthew_Vaughan	1
Gerry_Adams	1008	Jamir_Miller	1
Gilles_Panizzi	1001	Jim_Piper	1
Gina_Gershon	1001	Patricia_Garone	1
Gina_Gershon	1001	Zhang_Ziyi	2
Giovanny_Cordoba	1001	Jackie_Sherrill	1
Giovanny_Cordoba	1001	Keith_Olbermann	1
Grady_Irvin_Jr	1002	Oracene_Williams	1
Graeme_Smith	1001	John_Salazar	1
Graham_Bentley	1001	Jason_Clermont	1
Guillaume_Depardieu	1001	Manuel_Llorente	1
Gunter_Pleuger	1001	Nicole_Kidman	2
Gunter_Pleuger	1002	Robby_Ginepri	1
Gunter_Pleuger	1003	Vaclav_Klaus	1
Hanns_Schumacher	1001	Martin_Gecht	1
Henri_Proglio	1001	Ibrahim_Haddad	1
Henri_Proglio	1001	Jeffery_Hendren	1
Hermann_Maier	1001	Phan_Van_Khai	1
Hermann_Maier	1002	Stephen_Arigbabu	1
Hideki_Sato	1001	Peter_Mugyeni	1
Hideki_Sato	1001	Troy_Aikman	1
Hoda_Asfor	1001	Juergen_Peters	1
Hoda_Asfor	1001	Lindsay_Lohan	1
Horace_Donovan_Reid	1001	Rob_Lowe	1
Hunter_Kemper	1001	Marsha_Thomason	1
Ian_Campbell	1001	Mike_Alden	1
Ian_Huntley	1001	Jalen_Rose	1
Ian_Huntley	1001	Sebastian_Saja	2
Ian_Moran	1001	Stephanie_Cohen_Aloro	1
Ian_Thorpe	1005	Mickey_Gilley	1
Ignacio_Antonio_Velasco	1001	Rich_Brooks	1
Iran_Brown	1001	Margaret_Caruso	1
Isabelle_Huppert	1001	Marcio_de_Souza	1
Isabelle_Huppert	1002	Phan_Van_Khai	3
Ivan_Shvedoff	1001	Josh_Childress	1
Ivan_Shvedoff	1001	Miguel_Estrada	2
Ivan_Shvedoff	1001	Vojislav_Seselj	1
Izzat_Ibrahim	1001	Jerry_Rice	1
Jacques_Villeneuve	1001	Wim_Duisenberg	1
Jalen_Rose	1001	Suzanne_Torrance	1
James_Butts	1001	Nicole_Kidman	2
James_Butts	1002	Jerry_Colangelo	1
James_Butts	1002	Sherry_Fisher	1
James_May	1001	Trevor_McDonald	1
James_May	1001	Vaclav_Klaus	2
Jamie_Cooke	1001	Kalpana_Chawla	5
Jamie_Cooke	1001	Mickey_Rooney	1
Jamir_Miller	1001	Laura_Hernandez	1
Jana_Pittman	1001	Liv_Tyler	1
Jason_Clermont	1001	Jose_Carlo_Fernandez	1
Jason_Clermont	1001	Patty_Duke	1
Jeff_Bridges	1001	Landon_Donovan	1
Jeff_Bridges	1001	Patty_Duke	1
Jeffery_Hendren	1001	Jeremy_Wotherspoon	1
Jennifer_McCoy	1001	Manuel_Llorente	1
Jennifer_McCoy	1001	William_Cocksedge	1
Jerry_Colangelo	1001	Vin_Diesel	2
Jerry_Rice	1001	Joe_Gatti	2
Jessica_Brungo	1001	Landon_Donovan	1
Jim_OBrien	1001	Nadine_Vinzens	1
Jim_Paxson	1001	Robert_Gordon_Card	1
Joe_Gatti	1002	Mike_Samp	1
Joel_Todd	1001	John_Fox	1
Joel_Todd	1001	Momir_Nikolic	1
John_Cornyn	1001	Jose_Mourinho	2
John_Cornyn	1001	Robert_Weitzel	1
John_Cornyn	1001	Toshihiko_Fukui	2
John_Dallager	1001	Jose_Canseco_Sr	1
John_Spencer	1002	Stephanie_Moore	1
John_Walsh	1001	Kalpana_Chawla	1
John_Wright	1001	Sandra_Milo	1
John_Wright	1001	Trevor_McDonald	1
Johnny_Benson	1001	Lana_Clarkson	2
Johnny_Benson	1001	Teresa_Worbis	1
Jolanta_Kwasniewski	1002	Martin_Howard	1
Jose_Canseco_Sr	1001	Julia_Glass	1
Jose_Mourinho	1001	Joseph_LePore	1
Jose_Mourinho	1002	LeRoy_Millette_Jr	1
Jose_Vicente_Rangel	1001	Leuris_Pupo	1
Jose_Vicente_Rangel	1001	Scott_OGrady	1
Joy_Lee_Sadler	1001	Laurie_Chan	1
Joy_Lee_Sadler	1001	Norio_Ohga	1
Joy_Lee_Sadler	1001	Stephanie_Moore	1
Karen_Pereiras	1001	Michael_Phelps	2
Keith_Brown	1001	Nicole_Kidman	17
Keith_Brown	1001	William_Harrison	1
Keith_Van_Horn	1001	Sherry_Fisher	1
Kelli_White	1001	Rudi_Voeller	1
King_Gyanendra	1001	Otto_Reich	1
Lana_Clarkson	1001	Mike_Samp	1
Landon_Donovan	1001	Robby_Ginepri	1
Larry_Tanenbaum	1001	Mike_Samp	1
Laura_Ziskin	1001	Reyyan_Uzuner	1
Laura_Ziskin	1001	Robert_Gordon_Card	1
LeRoy_Millette_Jr	1001	Leuris_Pupo	1
Lee_Chang-dong	1001	Phil_Bredesen	1
Liliana_Cavani	1001	Richard_Pennington	1
Lindsay_Lohan	1001	Mireya_Elisa_Moscoso_Rodriguez	1
Lloyd_Ward	1002	Tina_Andrews	1
Mark_Heller	1001	Nicolas_Kiefer	1
Mark_Heller	1001	Parris_Glendening	1
Mark_Heller	1001	Peter_Hillary	2
Martin_Gecht	1001	Peter_Hillary	1
Mary_Elizabeth_Mastrantonio	1001	Vaclav_Klaus	1
Michael_Arif	1001	Sean_Patrick_OMalley	3
Michael_Linscott	1001	Tom_Brady	2
Mick_Jagger	1003	Oracene_Williams	1
Mo_Elleithee	1001	Tanya_Holyk	1
Mohammed_Ashraf_Hafiz	1001	Rod_Bryden	1
Mukhtar_Alytnbayev	1001	Oracene_Williams	1
Patricia_Garone	1001	Sean_Patrick_OMalley	2
Patricia_Hearst	1001	Scott_Dickson	1
Patty_Duke	1001	Simon_Chalk	1
Paul_Bettany	1001	Ulrich_Kueperkoch	1
Paul_Gascoigne	1003	Tian_Liang	1
Paul_Greengrass	1001	Tim_Pawlenty	1
Perry_Compton	1001	William_Shatner	1
Peter_Camejo	1001	Ruth_Christofferson	1
Porter_Goss	1001	Tara_Kirk	1
Rand_Miller	1001	Robert_Nillson	1
Rich_Brooks	1001	Sharess_Harrell	1
Richard_Pennington	1001	Robby_Ginepri	2
Robert_Gordon_Card	1001	William_Shatner	1
Robert_Kipkoech_Cheruiyot	1001	Sally_Kirkland	3
Robert_Kipkoech_Cheruiyot	1001	Steve_Park	1
Russell_Coutts	1001	Tian_Liang	1
Sandra_Milo	1001	Satnarine_Sharma	1
Steve_Nesbitt	1001	Win_Aung	4
Sylvester_Stallone	1007	TJ_Ford	1
Sylvie_Guillem	1001	Vadim_Devyatovskiy	1
Tara_Kirk	1001	Win_Aung	1
Aaron_Peirsol	1001	4
Aaron_Peirsol	1003	4
Adrian_Nastase	1001	2
Ahmed_Chalabi	1001	3
Ahmed_Chalabi	1001	5
Albrecht_Mentz	1001	2
Alejandro_Toledo	1020	36
Alejandro_Toledo	1021	24
Alejandro_Toledo	1021	30
Alejandro_Toledo	1023	27
Alejandro_Toledo	1026	29
Alexander_Losyukov	1001	3
Alexander_Losyukov	1002	3
Alexander_Losyukov	1002	4
Alimzhan_Tokhtakhounov	1001	2
Amelie_Mauresmo	1007	14
Amelie_Mauresmo	1011	17
Amelie_Mauresmo	1014	17
Angelo_Reyes	1001	2
Angelo_Reyes	1001	3
Begum_Khaleda_Zia	1001	2
Ben_Curtis	1001	2
Bijan_Namdar_Zangeneh	1001	2
Bill_Paxton	1001	2
Bill_Paxton	1001	3
Bill_Paxton	1002	4
Bill_Paxton	1003	4
Billy_Crystal	1001	2
Billy_Crystal	1001	3
Billy_Crystal	1001	5
Billy_Crystal	1003	5
Billy_Graham	1001	2
Bob_Colvin	1001	2
Brian_Cowen	1001	2
Butch_Davis	1001	2
Byron_Scott	1001	2
Carol_Burnett	1001	2
Charles_Mathews	1001	2
Christine_Ebersole	1001	2
Claudia_Schiffer	1001	2
Condoleezza_Rice	1001	4
Condoleezza_Rice	1002	10
Condoleezza_Rice	1004	5
Condoleezza_Rice	1008	9
Condoleezza_Rice	1009	10
Costas_Simitis	1001	4
Costas_Simitis	1001	5
Costas_Simitis	1003	5
Costas_Simitis	1004	6
Cristina_Saralegui	1001	2
Cruz_Bustamante	1001	4
Cruz_Bustamante	1003	5
David_Heymann	1003	5
Diana_Krall	1001	6
Diana_Krall	1003	4
Diana_Munz	1001	3
Diana_Munz	1002	3
Dominique_de_Villepin	1002	13
Dominique_de_Villepin	1003	8
Dominique_de_Villepin	1003	10
Dominique_de_Villepin	1007	11
Dominique_de_Villepin	1010	14
Dominique_de_Villepin	1011	12
Don_Siegelman	1001	3
Don_Siegelman	1002	4
Donald_Pettit	1001	2
Donald_Pettit	1001	3
Donald_Pettit	1002	3
Doug_Collins	1001	2
Edward_James_Olmos	1001	2
Elin_Nordegren	1001	2
Elizabeth_Taylor	1001	2
Ellen_DeGeneres	1001	2
Elton_John	1001	4
Elton_John	1002	3
Elton_John	1003	6
Elton_John	1005	6
Elton_John	1005	7
Emma_Watson	1002	3
Emma_Watson	1003	4
Emma_Watson	1003	5
Fabrice_Santoro	1001	3
Fabrice_Santoro	1002	3
Flavia_Delaroli	1001	2
George_Lopez	1001	4
George_Lopez	1002	4
George_Lopez	1002	5
George_Lopez	1004	5
Gerard_Depardieu	1001	2
Gerhard_Schroeder	1005	43
Gerhard_Schroeder	1017	25
Gerhard_Schroeder	1027	32
Gerhard_Schroeder	1045	67
Gerhard_Schroeder	1066	100
Gilberto_Rodriguez_Orejuela	1001	3
Gilberto_Rodriguez_Orejuela	1002	3
Gilberto_Rodriguez_Orejuela	1003	4
Giuseppe_Gibilisco	1001	3
Giuseppe_Gibilisco	1001	4
Giuseppe_Gibilisco	1003	4
Guillermo_Canas	1001	2
Guillermo_Canas	1001	3
Guillermo_Canas	1002	4
Guillermo_Canas	1003	4
Hans_Blix	1007	8
Hans_Blix	1007	18
Hans_Blix	1007	38
Hans_Blix	1008	24
Hans_Blix	1009	12
Hans_Blix	1026	36
Hans_Blix	1027	37
Hans_Blix	1031	37
Heath_Ledger	1001	2
Heath_Ledger	1001	4
Heath_Ledger	1002	3
Heath_Ledger	1002	4
Herta_Daeubler-Gmelin	1001	2
Hilary_Duff	1001	3
Hilary_Duff	1002	3
Hosni_Mubarak	1006	7
Hun_Sen	1001	4
Hun_Sen	1002	4
Iain_Duncan_Smith	1001	3
Iain_Duncan_Smith	1002	3
Iain_Duncan_Smith	1002	4
Iain_Duncan_Smith	1003	4
Inocencio_Arias	1001	2
JK_Rowling	1001	2
JK_Rowling	1002	3
JK_Rowling	1002	4
JK_Rowling	1003	5
Jackie_Chan	1001	3
Jackie_Chan	1005	8
Jane_Kaczmarek	1001	2
Janet_Napolitano	1001	2
Janet_Napolitano	1001	4
Jay_Leno	1001	3
Jay_Leno	1002	3
Jean-David_Levitte	1001	2
Jean-David_Levitte	1001	4
Jean-David_Levitte	1002	5
Jean-David_Levitte	1003	4
Jean-David_Levitte	1004	9
Jeff_Van_Gundy	1001	2
Jeff_Van_Gundy	1001	3
Jeff_Van_Gundy	1002	3
Jim_Furyk	1001	6
Jim_Furyk	1003	6
John_Garamendi	1001	2
John_Rigas	1001	2
John_Warner	1001	2
John_Warner	1001	3
John_Warner	1002	4
John_Warner	1003	4
Julia_Tymoshenko	1001	2
Julia_Tymoshenko	1001	3
Julia_Tymoshenko	1002	3
Keith_Bogans	1001	3
Keith_Bogans	1002	3
Ken_Macha	1001	3
Ken_Macha	1002	3
Kenneth_Bowersox	1001	2
Kenneth_Bowersox	1001	3
Kenneth_Bowersox	1002	3
Kristanna_Loken	1001	2
Kristanna_Loken	1003	4
Kristanna_Loken	1004	5
LK_Advani	1001	2
LK_Advani	1001	3
Lauren_Killian	1001	2
Lennox_Lewis	1001	2
Lennox_Lewis	1001	3
Lili_Taylor	1001	2
Lily_Tomlin	1001	2
Lon_Kruger	1001	2
Lynn_Abraham	1001	2
Mahmoud_Abbas	1007	11
Mahmoud_Abbas	1015	20
Mahmoud_Abbas	1022	27
Mark_Richt	1001	2
Mark_Richt	1001	3
Mary-Kate_Olsen	1001	2
Mary-Kate_Olsen	1002	3
Matt_Dillon	1001	2
Max_Mayfield	1001	2
Megan_Mullally	1001	2
Megan_Mullally	1001	3
Michael_Caine	1001	2
Michael_Caine	1001	3
Michael_Caine	1003	4
Michael_J_Sheehan	1001	2
Michael_Keaton	1001	2
Michael_Powell	1001	2
Michael_Powell	1001	3
Michael_Powell	1001	5
Michael_Powell	1002	3
Michael_Powell	1002	4
Michael_Powell	1002	5
Michael_Powell	1004	5
Miguel_Contreras	1001	2
Mike_Weir	1001	6
Mike_Weir	1003	11
Mikhail_Kasyanov	1001	2
Mikhail_Kasyanov	1001	3
Mikhail_Kasyanov	1003	4
Mohammed_Baqir_al-Hakim	1001	3
Monica_Lewinsky	1001	2
Monica_Lewinsky	1001	3
Monica_Lewinsky	1002	3
Nan_Wang	1001	3
Nan_Wang	1002	3
Nan_Wang	1003	4
Nancy_Demme	1001	2
Nancy_Reagan	1001	2
Naoto_Kan	1001	3
Naoto_Kan	1002	3
Natasha_McElhone	1001	2
Natasha_McElhone	1001	3
Neri_Marcore	1001	2
Nicholas_Tse	1001	2
Nicolas_Escude	1001	2
Noelle_Bush	1001	3
Noelle_Bush	1001	4
Noelle_Bush	1002	4
Orrin_Hatch	1001	2
Padraig_Harrington	1001	3
Padraig_Harrington	1001	4
Padraig_Harrington	1002	4
Pedro_Almodovar	1001	2
Pedro_Almodovar	1003	5
Pedro_Almodovar	1005	6
Penelope_Ann_Miller	1001	2
Peter_Arnett	1001	3
Peter_Arnett	1002	3
Petria_Thomas	1001	2
Petro_Symonenko	1001	2
Prince_Charles	1001	2
Prince_Charles	1003	4
Prince_Charles	1003	5
Raoul_Ruiz	1001	2
Raoul_Ruiz	1002	3
Raoul_Ruiz	1002	4
Raoul_Ruiz	1003	4
Ricky_Ponting	1001	2
Robert_Stack	1001	2
Robin_Cook	1001	2
Roger_Federer	1004	5
Roger_Federer	1004	7
Roger_Federer	1006	7
Ronaldo_Luis_Nazario_de_Lima	1001	4
Ronaldo_Luis_Nazario_de_Lima	1002	3
Ronaldo_Luis_Nazario_de_Lima	1002	4
Ronaldo_Luis_Nazario_de_Lima	1003	4
Roy_Williams	1001	3
Roy_Williams	1002	4
Sally_Ride	1001	2
Scott_McNealy	1001	2
Scott_Peterson	1001	2
Scott_Peterson	1001	5
Scott_Peterson	1002	5
Scott_Peterson	1003	4
Scott_Ritter	1001	2
Sean_OKeefe	1003	4
Sean_Penn	1001	2
Sean_Penn	1002	3
Sebastien_Grosjean	1001	2
Sebastien_Grosjean	1001	4
Sharon_Stone	1001	2
Sharon_Stone	1001	3
Sharon_Stone	1001	4
Sharon_Stone	1001	5
Sharon_Stone	1002	4
Sonia_Gandhi	1001	3
Sonia_Gandhi	1001	4
Steve_Backley	1001	2
Steven_Hatfill	1001	2
Tassos_Papadopoulos	1001	3
Taufik_Hidayat	1001	2
Taufik_Hidayat	1001	3
Taufik_Hidayat	1002	3
Thomas_Malchow	1001	2
Tom_Cruise	1003	5
Tom_Cruise	1004	10
Tom_Cruise	1006	10
Toni_Braxton	1001	3
Wayne_Gretzky	1001	2
Wayne_Gretzky	1001	4
William_Bulger	1001	3
William_Bulger	1002	4
Winona_Ryder	1012	13
Winona_Ryder	1012	18
Winona_Ryder	1012	19
Xanana_Gusmao	1001	4
Xanana_Gusmao	1002	3
Xanana_Gusmao	1003	5
Xanana_Gusmao	1004	5
Yann_Martel	1001	2
Yashwant_Sinha	1001	3
Yashwant_Sinha	1001	5
Yashwant_Sinha	1005	7
Aaron_Guiel	1001	Pascal_Rheaume	1
Aaron_Guiel	1001	Steve_Zahn	1
Adrian_Nastase	1002	Princess_Victoria	1
Ahmed_Chalabi	1001	Rosario_Dawson	1
Ahmed_Ghazi	1001	Julia_Tymoshenko	3
Ahmet_Demir	1001	Wally_Szczerbiak	1
Ain_Seppik	1001	Gerhard_Schroeder	55
Ain_Seppik	1001	Misty_Dawn_Clymer	1
Ain_Seppik	1001	Raoul_Ruiz	1
Ain_Seppik	1001	Susan_Whelan	1
Aishwarya_Rai	1001	Chloe_Sevigny	1
Aishwarya_Rai	1001	Dinah_Turner	1
Aishwarya_Rai	1001	Rosario_Dawson	1
Alan_Zemaitis	1001	Lauren_Killian	1
Alex_Cejka	1001	Taufik_Hidayat	2
Alexandre_Daigle	1001	Brent_Coles	1
Ali_Bin_Hussein	1001	Ben_Cahoon	1
Ali_Bin_Hussein	1001	Oswald_Gruebel	1
Ali_Bin_Hussein	1001	Raf_Vallone	1
Alimzhan_Tokhtakhounov	1001	Jeane_Kirkpatrick	1
Alimzhan_Tokhtakhounov	1002	Butch_Davis	1
Alisha_Richman	1001	Camille_Lewis	1
Alisha_Richman	1001	Katerina_Smrzova	1
Alisha_Richman	1001	Miguel_Rosseto	1
Amelie_Mauresmo	1003	Laura_Flessel	1
Amelie_Mauresmo	1018	Bob_Colvin	1
Ana_Claudia_Talancon	1001	Piers_Sellers	1
Andrea_Kiser	1001	Ellen_Barkin	1
Andrea_Kiser	1001	Imre_Kertasz	1
Andrea_Kiser	1001	Matt_Dillon	1
Andrea_Kiser	1001	Yann_Martel	2
Andres_DAlessandro	1001	Leticia_Van_de_Putte	1
Andres_DAlessandro	1001	Ronaldo_Luis_Nazario_de_Lima	1
Anette_Hosoi	1001	Rolf_Zimmermann	1
Anette_Hosoi	1001	Sheila_Taormina	1
Anette_Hosoi	1001	Tora_Takagi	1
Angelo_Reyes	1001	Chip_Knight	1
Angelo_Reyes	1001	Oliver_Neuville	1
Anne_Heche	1001	Sasha_Alexander	1
Anne_Heche	1001	Tanya_Lindenmuth	1
Antje_Buschschulte	1001	Jerry_Angelo	1
Anton_Balasingham	1001	Matt_Siebrandt	1
Anton_Balasingham	1001	Will_Ferrell	1
Armando_Avila_Panchame	1001	Monica_Gabrielle	1
Armando_Avila_Panchame	1001	Retief_Goosen	1
BJ_Habibie	1001	Craig_MacTavish	1
Baz_Luhrmann	1001	Danny_Avalon	1
Begum_Khaleda_Zia	1001	Eric_Idle	1
Begum_Khaleda_Zia	1001	Michael_Andretti	1
Begum_Khaleda_Zia	1001	Picabo_Street	1
Ben_Cahoon	1001	Nate_Blackwell	1
Ben_Cahoon	1001	Roy_Williams	3
Ben_Curtis	1003	Jim_Calhoun	1
Benicio_Del_Toro	1001	Elizabeth_Taylor	1
Benicio_Del_Toro	1001	Ismail_Khan	1
Benicio_Del_Toro	1001	Tonya_Payne	1
Bijan_Namdar_Zangeneh	1001	Petro_Symonenko	1
Billy_Graham	1001	Karin_Pilsaeter	1
Billy_Graham	1001	Piers_Sellers	1
Billy_Graham	1002	Howard_Wilkinson	1
Bob_Colvin	1002	Janet_Napolitano	1
Boris_Henry	1001	John_Reid	2
Brandon_Boyd	1001	James_Brosnahan	1
Brandon_Boyd	1001	Neil_Moritz	1
Brent_Coles	1001	Zoe_Ball	1
Brett_Hull	1001	Gregorio_Rosal	1
Brett_Hull	1001	Kirsten_Clark	1
Brett_Hull	1001	Ralph_Nader	1
Brett_Perry	1001	Neri_Marcore	1
Bruce_Willis	1001	Carlos_Juarez	1
Bruce_Willis	1001	Jim_Carrey	1
Bruce_Willis	1001	Petria_Thomas	2
Bryant_Young	1001	Jim_Bollman	1
Bryant_Young	1001	Maurice_Cheeks	1
Buddy_Ryan	1001	James_Brosnahan	1
Buddy_Ryan	1001	Nancy_Reagan	2
Butch_Davis	1002	Herta_Daeubler-Gmelin	2
Byron_Scott	1001	Jane_Clayson	1
Camille_Lewis	1001	Lincoln_Chafee	1
Camille_Lewis	1001	Nathirah_Hussein	1
Carol_Burnett	1001	Raf_Vallone	1
Carol_Niedermayer	1001	Kristin_Scott	1
Catherine_Ndereba	1001	Janet_Napolitano	4
Chandrika_Kumaratunga	1001	Kevin_Satterfield	1
Charles_Mathews	1001	Will_Ferrell	1
Charles_Mathews	1002	Kristin_Scott	1
Charlie_Garner	1001	Luo_Linquan	1
Charlie_Williams	1001	Julia_Tymoshenko	1
Cheryl_Ford	1001	Chris_Cookson	1
Chip_Knight	1001	Ronald_Post	1
Chloe_Sevigny	1001	Emyr_Jones_Parry	1
Chloe_Sevigny	1001	Petria_Thomas	3
Chris_Cornell	1001	Desmon_Farmer	1
Christine_Ebersole	1002	Paul_Walker	1
Christoph_Daum	1001	Scott_Hubbard	1
Christopher_Conyers	1001	Michael_Milton	1
Christopher_Conyers	1001	Raoul_Ruiz	1
Chuck_Bednarik	1001	Mario_Jardel	1
Cindy_Zagorski	1001	Rosie_Perez	1
Claudia_Schiffer	1001	Lynn_Abraham	2
Claudia_Schiffer	1003	Lin_Yung_Hsi	1
Colin_Cowie	1001	Mstislav_Rostropovich	1
Condoleezza_Rice	1002	Mehmet_Okur	1
Condoleezza_Rice	1007	Ryan_Nyquist	1
Costas_Simitis	1002	Lorraine_Fenton	1
Craig_MacTavish	1001	Vince_Dooley	1
Cristina_Saralegui	1001	Dave_Robertson	1
Cruz_Bustamante	1002	Dean_Barkley	3
Cyndi_Thompson	1001	Nicolas_Escude	2
Cyndi_Thompson	1002	Owen_Nolan	1
Dalia_Rabin-Pelosoff	1001	Sean_Combs	1
Daniel_Darnell	1001	Malcolm_Jamal_Warner	1
Danny_Avalon	1001	Sean_Penn	2
David_Blaine	1001	Nicholas_Tse	2
David_Blaine	1001	Ramon_Delgado	1
David_Heymann	1003	Norm_Macdonald	1
David_Surrett	1001	Michael_Taylor	1
David_Tornberg	1001	Ricky_Ponting	1
Deece_Eckstein	1001	Diana_Munz	1
Deece_Eckstein	1001	Tommy_Lewis	1
Denis_Coderre	1001	Don_Siegelman	1
Denis_Coderre	1001	John_Eder	1
Desmon_Farmer	1001	Lin_Yung_Hsi	1
Diana_Krall	1004	Ramon_Delgado	1
Dick_Armey	1001	Mehmet_Okur	1
Dinah_Turner	1001	Mekhi_Phifer	1
Dinah_Turner	1001	Tammy_Helm	1
Don_Boudria	1001	Roy_Chaderton	1
Don_Boudria	1001	Sananda_Maitreya	1
Don_Matthews	1001	Kirsten_Clark	1
Don_Matthews	1001	Pa_Kou_Hang	1
Don_Matthews	1001	Peter_Arnett	2
Don_Siegelman	1002	Elizabeth_Taylor	2
Donald_Pettit	1001	Edward_James_Olmos	2
Doug_Collins	1001	Kristanna_Loken	5
Dyana_Calub	1001	Ronald_Post	1
Earl_Counter	1001	Joe_Friedberg	1
Edward_Albee	1001	Nicola_Bono	1
Edward_Belvin	1001	Jacqueline_Gold	1
Edward_James_Olmos	1002	Mariano_Zabaleta	1
Elin_Nordegren	1001	George_Brumley_III	1
Elin_Nordegren	1001	Samantha_Daniels	1
Elin_Nordegren	1002	Leszek_Miller	3
Elisabeth_Welch	1001	Piers_Sellers	1
Elizabeth_Taylor	1001	Olympia_Dukakis	1
Ellen_DeGeneres	1002	Lorraine_Fenton	1
Elva_Hsiao	1001	Samantha_Daniels	1
Emma_Watson	1002	Henry_Hyde	1
Emyr_Jones_Parry	1001	Sally_Clark	1
Eric_Ryan_Donnelly	1001	Iain_Duncan_Smith	1
Ernesto_Zedillo	1001	Lenny_Kravitz	1
Ernesto_Zedillo	1001	Megan_Mullally	2
Erwin_Mapasseng	1001	Hilary_Duff	3
Evelyn_Lauder	1001	Nathan_Powell	1
Fernando_Hierro	1001	Prince_Charles	2
Flavia_Delaroli	1002	John_Warner	4
Flavia_Delaroli	1002	Vanessa_Laine	1
Fran_Drescher	1001	Warren_Truss	1
Fran_Drescher	1002	Jay_Leno	3
Frank_Murkowski	1001	James_Brosnahan	1
Frank_Stallone	1001	Tommy_Lewis	1
Frank_Stallone	1002	Toni_Braxton	2
Gary_Coleman	1001	Koichi_Tanaka	1
Gary_Coleman	1001	Uri_Lopolianski	1
Gary_Sayler	1001	Ralph_Sampson	1
George_Brumley_III	1001	Will_Ferrell	1
George_Lopez	1005	Iain_Duncan_Smith	1
Georgina_Bardach	1001	Henry_Hilow	1
Gilberto_Rodriguez_Orejuela	1003	Lennox_Lewis	1
Gilberto_Rodriguez_Orejuela	1003	Nancy_Demme	1
Gordon_Lightfoot	1001	Lima_Azimi	1
Gordon_Lightfoot	1001	Robert_Nardelli	1
Gracia_Burnham	1001	Jim_Calhoun	1
Gregorio_Rosal	1001	Richard_Greenberg	1
Guenter_Verheugen	1001	Kaspar_Villiger	1
Guillermo_Canas	1001	Tim_Duncan	2
Guillermo_Canas	1002	Michalis_Chrisohoides	1
Hal_McCoy	1001	Rudolph_Holton	1
Hank_Aaron	1001	Steve_Valentine	1
Hans_Eichel	1001	Jimmy_Iovine	1
Hashan_Tillakaratne	1001	John_Warner	3
Heath_Ledger	1002	Melissa_Stark	1
Henry_Hilow	1001	Monica_Gabrielle	1
Herta_Daeubler-Gmelin	1002	Koichi_Tanaka	1
Hilary_Duff	1001	Luther_Htu	1
Hun_Sen	1002	John_Rigas	2
Idi_Amin	1001	Stephen_Silas	1
Isabel_Orellana	1001	Spike_Helmick	1
Ismael_Miranda	1001	Janela_Jara	1
Ismael_Miranda	1001	Peter_Greenspun	1
Ismail_Khan	1001	Malcolm_Jamal_Warner	1
JK_Rowling	1005	Sasha_Alexander	1
Jackie_Chan	1003	Jennifer_Gratz	1
Jacqueline_Edwards	1001	Meg_Wakeman	1
Jacqueline_Edwards	1001	Noor_Mohammed	1
James_Baker	1001	Mike_Tice	1
James_Harris	1001	Keith_Bogans	2
James_Layug	1001	Ralph_Sampson	1
Jane_Clayson	1001	Rene_Antonio_Leon_Rodriguez	1
Jane_Kaczmarek	1002	Morris_Watts	1
Jane_Russell	1001	Martin_ONeill	1
Janela_Jara	1001	Kirsten_Clark	1
Janela_Jara	1001	Pa_Kou_Hang	1
Janela_Jara	1001	Ricky_Cottrill	1
Janet_Napolitano	1002	Laurie_Laychak	1
Javier_Camara	1001	Nate_Blackwell	1
Jeane_Kirkpatrick	1001	Jeff_Van_Gundy	3
Jeane_Kirkpatrick	1001	Richard_Greenberg	1
Jeff_Van_Gundy	1001	Richard_Naughton	1
Jeffrey_Katzenberg	1001	Susan_Whelan	1
Jennette_Bradley	1001	Tammy_Helm	1
Jim_Furyk	1006	Linn_Thornton	1
John_Eastman	1001	Ricky_Ponting	1
John_F_Kennedy_Jr	1002	Nathan_Powell	1
John_Garamendi	1001	Petro_Symonenko	2
John_Madden	1001	Sara_Silverman	1
