10	300
Evander_Holyfield	1001	1002
Eve_Pelletier	1001	1002
Farouk_al-Sharaa	1001	1002
Farouk_al-Sharaa	1001	1003
Farouk_al-Sharaa	1002	1003
Frank_Cassell	1001	1002
Frank_Cassell	1001	1003
Fujio_Cho	1001	1004
Fujio_Cho	1002	1005
Fujio_Cho	1003	1005
Fujio_Cho	1004	1006
Fujio_Cho	1005	1006
Gao_Qiang	1001	1002
Geoff_Hoon	1001	1002
Geoff_Hoon	1003	1004
Geoff_Hoon	1004	1005
George_Brumley	1001	1002
George_Papandreou	1001	1002
George_Papandreou	1001	1003
George_Papandreou	1001	1004
George_Papandreou	1003	1004
Gloria_Allred	1001	1002
Greg_Ostertag	1001	1002
Greg_Owen	1001	1002
Hanan_Ashrawi	1001	1002
Harry_Kalas	1001	1002
Hayley_Tullett	1001	1002
Howard_Dean	1001	1003
Howard_Dean	1001	1007
Howard_Dean	1002	1008
Howard_Dean	1004	1005
Howard_Dean	1005	1012
Hu_Jintao	1004	1014
Hu_Jintao	1005	1012
Hu_Jintao	1005	1015
Hu_Jintao	1011	1013
Ian_McKellen	1001	1003
Ibrahim_Jaafari	1001	1002
Isabella_Rossellini	1001	1003
Ishaq_Shahryar	1001	1002
Ismail_Merchant	1001	1002
Jacques_Chirac	1002	1043
Jacques_Chirac	1019	1028
James_Cameron	1001	1003
James_McGreevey	1001	1003
James_McGreevey	1001	1004
Jason_Alexander	1001	1002
Jason_Kidd	1002	1008
Jason_Kidd	1003	1008
Jason_Kidd	1006	1008
Jelena_Dokic	1001	1002
Jelena_Dokic	1002	1004
Jelena_Dokic	1002	1008
Jelena_Dokic	1003	1004
Jelena_Dokic	1004	1005
Jelena_Dokic	1004	1007
Jelena_Dokic	1004	1008
Jelena_Dokic	1005	1006
Jelena_Dokic	1007	1008
Jennifer_Connelly	1001	1003
Jennifer_Connelly	1001	1004
Jennifer_Connelly	1002	1004
Jennifer_Connelly	1003	1004
Jennifer_Keller	1001	1004
Jennifer_Keller	1003	1004
Jennifer_Reilly	1001	1002
Jennifer_Thompson	1001	1002
Jim_Hahn	1001	1003
Jim_Hahn	1001	1004
Jim_Hahn	1003	1004
Johnny_Carson	1001	1002
Jorge_Batlle	1001	1002
Jorge_Batlle	1001	1003
Jorge_Rodolfo_Canicoba_Corral	1001	1002
Juan_Ignacio_Chela	1001	1002
Juan_Ignacio_Chela	1001	1003
Juan_Ignacio_Chela	1002	1003
Justin_Gatlin	1001	1002
Karen_Mok	1001	1002
Katie_Harman	1001	1002
Katie_Harman	1001	1003
Katie_Harman	1002	1003
Kenneth_Branagh	1001	1002
Kevin_Costner	1001	1003
Kevin_Costner	1002	1006
Kevin_Costner	1002	1008
Kevin_Costner	1006	1008
Larry_Lindsey	1001	1002
Leonardo_DiCaprio	1003	1007
Leonardo_DiCaprio	1005	1006
Leonardo_DiCaprio	1006	1008
Lindsay_Davenport	1002	1010
Lindsay_Davenport	1005	1009
Lisa_Ling	1001	1002
Lucy_Liu	1002	1004
Lucy_Liu	1002	1005
Lucy_Liu	1003	1005
Manfred_Stolpe	1001	1002
Maria_Luisa_Mendonca	1001	1002
Mario_Kreutzberger	1001	1002
Melissa_Etheridge	1001	1002
Michael_Jordan	1001	1002
Michael_Jordan	1001	1003
Michael_Jordan	1002	1004
Mikhail_Youzhny	1001	1002
Mitchell_Daniels	1001	1002
Mitchell_Daniels	1001	1004
Mitchell_Daniels	1003	1004
Mohammad_Khatami	1001	1005
Mohammad_Khatami	1003	1009
Mohammad_Khatami	1008	1010
Monique_Garbrecht-Enfeldt	1001	1003
Natalie_Maines	1002	1005
Natalie_Maines	1004	1005
Nelson_Mandela	1001	1003
Norodom_Sihanouk	1001	1003
Norodom_Sihanouk	1002	1003
Osama_bin_Laden	1002	1004
Osama_bin_Laden	1003	1004
Oxana_Fedorova	1001	1002
Peter_Bacanovic	1001	1002
Philippe_Noiret	1001	1002
Placido_Domingo	1001	1002
Placido_Domingo	1002	1003
Prince_William	1001	1002
Princess_Aiko	1001	1002
Priscilla_Presley	1001	1002
Richard_Haass	1001	1002
Richard_Shelby	1001	1002
Rick_Barnes	1001	1002
Rick_Barnes	1001	1003
Rick_Dinse	1001	1003
Rick_Dinse	1002	1003
Rio_Ferdinand	1001	1002
Rita_Grande	1001	1002
Rita_Grande	1002	1003
Robin_McLaurin_Williams	1001	1002
Saddam_Hussein	1002	1004
Saddam_Hussein	1002	1010
Saddam_Hussein	1003	1011
Saddam_Hussein	1006	1009
Sally_Field	1001	1002
Salma_Hayek	1001	1010
Salma_Hayek	1001	1011
Sandra_Bullock	1001	1003
Sandra_Bullock	1001	1004
Sandra_Bullock	1002	1004
Sandra_Bullock	1003	1004
Sarah_Hughes	1001	1006
Sarah_Hughes	1002	1005
Sarah_Hughes	1003	1005
Sarah_Hughes	1004	1006
Sharon_Frey	1001	1002
Silvio_Berlusconi	1006	1030
Silvio_Berlusconi	1008	1023
Silvio_Berlusconi	1013	1021
Silvio_Berlusconi	1017	1029
Silvio_Berlusconi	1018	1025
Silvio_Berlusconi	1023	1028
Silvio_Berlusconi	1024	1030
Silvio_Berlusconi	1026	1032
Spencer_Abraham	1003	1017
Steffi_Graf	1002	1005
Steffi_Graf	1003	1004
Steven_Spielberg	1001	1005
Steven_Spielberg	1001	1006
Steven_Spielberg	1003	1006
Steven_Spielberg	1004	1006
Steven_Spielberg	1004	1007
Steven_Spielberg	1006	1007
Theresa_May	1001	1002
Theresa_May	1002	1003
Tippi_Hedren	1001	1002
Todd_Haynes	1001	1002
Todd_Haynes	1001	1003
Todd_Haynes	1001	1004
Todd_Haynes	1002	1004
Tony_Blair	1018	1086
Tony_Blair	1032	1048
Tony_Blair	1032	1110
Tony_Blair	1053	1102
Tony_Blair	1091	1134
Tony_Blair	1092	1133
Tony_Blair	1105	1121
Vicente_Fox	1004	1030
Vicente_Fox	1009	1016
Vicente_Fox	1011	1017
Vicente_Fox	1015	1030
Vojislav_Kostunica	1001	1003
Vojislav_Kostunica	1002	1004
Vojislav_Kostunica	1004	1007
Vojislav_Kostunica	1005	1007
Walter_Mondale	1001	1006
Walter_Mondale	1001	1007
Walter_Mondale	1005	1007
Walter_Mondale	1006	1008
Walter_Mondale	1007	1009
Wang_Yingfan	1002	1003
William_Bratton	1001	1003
William_Donaldson	1001	1005
William_Donaldson	1003	1005
William_Donaldson	1004	1006
Xavier_Malisse	1001	1003
Xavier_Malisse	1003	1004
Xavier_Malisse	1003	1005
Yevgeny_Kafelnikov	1001	1004
Zarai_Toledo	1001	1002
Adolfo_Rodriguez_Saa	1001	Dave_Odom	1001
Adolfo_Rodriguez_Saa	1001	Nancy_Powell	1001
Adrien_Brody	1003	Damon_Dash	1001
Ahmed_Ahmed	1001	Mike_Smith	1001
Al_Sharpton	1005	Cole_Chapman	1001
Alberto_Sordi	1001	James_Cameron	1002
Alejandro_Lerner	1001	Jesper_Parnevik	1001
Alejandro_Lerner	1001	TA_McLendon	1001
Alex_Penelas	1001	Robin_Johansen	1001
Alex_Penelas	1002	Gretchen_Mol	1001
Alexandra_Stevenson	1003	Ronde_Barber	1001
Ali_Adbul_Karim_Madani	1001	Carey_Lowell	1001
Ali_Mohammed_Maher	1001	Isabela_Moraes	1001
Ali_Mohammed_Maher	1001	Isidro_Pastor	1001
Alicia_Silverstone	1002	Jennifer_Thompson	1001
Alicia_Silverstone	1002	Jonathan_Tiomkin	1001
Alicia_Silverstone	1002	Serge_Tchuruk	1001
Andre_Agassi	1031	Boris_Jordan	1001
Andre_Techine	1001	Lloyd_Richards	1001
Andy_Benes	1001	Doug_Moe	1001
Andy_Benes	1001	Mitar_Rasevic	1001
Andy_Bryant	1001	Mike_Slive	1001
Anna_Kournikova	1008	Colin_Farrell	1001
Anne_ONeil	1001	Sophie	1001
Anthony_Lee_Johnson	1001	Dave_Williams	1001
Arnold_Palmer	1001	Stephanie_Zimbalist	1001
Arnold_Palmer	1003	Charles_Kartman	1001
Aron_Ralston	1001	Bill_Fennelly	1001
Bart_Hendricks	1001	Philippe_Noiret	1001
Ben_Kingsley	1001	Daryl_Hannah	1001
Ben_Kingsley	1001	Jean_Nagel	1001
Ben_Kingsley	1001	Perry_Farrell	1001
Benjamin_Neulander	1001	Robin_Tunney	1001
Bernardo_Segura	1001	Debra_Shank	1001
Bernardo_Segura	1002	Douglas_Paal	1001
Bernardo_Segura	1002	Jeanette_Stauffer	1001
Bill_Pryor	1001	Ronde_Barber	1001
Bob_Melvin	1001	Richard_Hamilton	1001
Bob_Stoops	1003	Wayne_Allard	1001
Bobby_Jackson	1001	Bruce_Gebhardt	1001
Bobby_Jackson	1001	JP_Suarez	1001
Bobby_Jackson	1001	Madge_Overhouse	1001
Bobby_Jackson	1001	Nicola_Wells	1001
Bobby_Robson	1001	Rollie_Massimino	1001
Bode_Miller	1001	David_Howard	1001
Bode_Miller	1001	Steffi_Graf	1001
Boris_Jordan	1001	Kim_Weeks	1001
Boris_Jordan	1001	Vincent_Sombrotto	1001
Brad_Alexander_Smith	1001	Jason_Alexander	1002
Brad_Alexander_Smith	1001	Kate_Lee	1001
Brad_Alexander_Smith	1001	Tatiana_Gratcheva	1001
Brandon_Webb	1001	Helmut_Panke	1001
Brandon_Webb	1001	Larry_Hahn	1001
Brandon_Webb	1001	Ryan_Leaf	1001
Brennon_Leighton	1001	Laurel_Clark	1001
Brett_Hawke	1001	Teri_Files	1001
Bruce_Gebhardt	1001	Jean-Luc_Bideau	1001
Bruce_Gebhardt	1001	Masao_Azuma	1001
Bryan_Cooley	1001	Katie_Harman	1003
Bryan_Murray	1001	Eric_Schacht	1001
Bryan_Murray	1001	Mikhail_Youzhny	1001
Bryan_Murray	1001	Mitchell_Daniels	1002
Camille_Colvin	1001	Irina_Yatchenko	1001
Carey_Lowell	1001	Charlie_Coles	1001
Carl_Pope	1001	Larry_Hahn	1001
Carolina_Barco	1001	Daryl_Hannah	1001
Carolina_Barco	1001	Lindsay_Davenport	1022
Carolina_Barco	1001	Norodom_Sihanouk	1001
Caroline_Kennedy	1003	Henry_Suazo	1001
Catherine_Bell	1001	Guillaume_Cannet	1001
Catherine_Zeta-Jones	1010	Pier_Ferdinando_Casini	1001
Catherine_Zeta-Jones	1011	Hayley_Tullett	1002
Celso_Amorim	1002	Juljia_Vysotskij	1001
Celso_Amorim	1002	Kevin_Costner	1001
Celso_Amorim	1002	Thomas_Stewart	1001
Chanda_Rubin	1003	Richard_Tubb	1001
Chante_Jawan_Mallard	1001	Stephen_Glassroth	1001
Chante_Jawan_Mallard	1001	Vicente_Fox	1023
Charles_Bronson	1002	Hu_Jintao	1004
Charles_Kartman	1001	Debra_Shank	1001
Charles_Schumer	1002	James_Watt	1001
Charles_Schumer	1002	Justin_Gatlin	1002
Charles_Schumer	1002	Lionel_Chalmers	1001
Chris_Rock	1002	Dalai_Lama	1001
Christine_Baumgartner	1002	Vincent_Sombrotto	1001
Christine_Baumgartner	1003	Lars_Burgsmuller	1001
Chyung_Dai-chul	1001	Dan_Reeves	1001
Cindy_Moll	1001	Daniel_Radcliffe	1003
Cindy_Moll	1001	James_McPherson	1001
Cindy_Moll	1001	Robin_Johansen	1001
Claire_De_Gryse	1001	Deb_Santos	1001
Claire_Tomalin	1001	Steve_Case	1001
Clay_Campbell	1001	Leonardo_DiCaprio	1002
Cole_Chapman	1001	Marisol_Martinez_Sambran	1001
Colin_Phillips	1001	Ian_McKellen	1003
Colin_Phillips	1001	Lloyd_Richards	1001
Colin_Prescot	1001	Laurie_Hobbs	1001
Connie_Freydell	1001	Tommy_Maddox	1001
Craig_OClair	1001	Steve_Avery	1001
Damarius_Bilbo	1001	Juljia_Vysotskij	1001
Damon_Dash	1001	Henry_Suazo	1001
Daniel_Comisso_Urdaneta	1001	Larry_Ralston	1001
Daniel_Radcliffe	1003	Diane_Green	1002
Daniel_Radcliffe	1003	Rick_Barnes	1002
Daniel_Radcliffe	1003	Vicente_Fox	1032
Dany_Heatley	1001	Richard_Parsons	1001
Dany_Heatley	1001	Terry_Hoeppner	1001
Dave_Odom	1001	Maritza_Macias_Furano	1001
David_Beckham	1022	Laura_Morante	1001
David_Duval	1001	Philippe_Noiret	1002
David_Ho	1001	Doug_Moe	1001
David_Ho	1001	Erskine_Bowles	1001
David_Ho	1001	Evander_Holyfield	1001
David_Howard	1001	Hugo_Conte	1001
Denzel_Washington	1004	Henry_Suazo	1001
Des_Brown	1001	Eliott_Spitzer	1001
Des_Brown	1001	Svetislav_Pesic	1001
Diana_Ross	1001	Rick_Rickert	1001
Dianne_Feinstein	1003	Dwayne_Johnson	1002
Dick_Clark	1003	Manfred_Stolpe	1001
Dino_Risi	1001	Gabriel_Farhi	1001
Doc_Rivers	1001	Melissa_Joan_Hart	1001
Dominick_Dunne	1001	Nicoletta_Braschi	1001
Don_Flanagan	1001	Ed_Sullivan	1001
Don_Flanagan	1001	Ratna_Sari_Dewi_Sukarno	1001
Donald_Keyser	1001	Salma_Hayek	1002
Douglas_Paal	1001	Ed_Sullivan	1001
Douglas_Paal	1001	Richard_Hamilton	1001
Dusty_Baker	1001	Saddam_Hussein	1002
Ed_Rendell	1001	Jamie_Dimon	1001
Ed_Rendell	1001	Richard_Cohen	1001
Eddie_Murray	1001	Kevin_Costner	1007
Elaine_Stritch	1001	Richard_Parsons	1001
Elena_Tihomirova	1001	Mike_Slive	1001
Elena_Tihomirova	1001	Mohammed_Abu_Sharia	1001
Eric_Schacht	1001	Jennifer_Keller	1002
Erik_Morales	1003	Werner_Schlager	1001
Erin_Brockovich	1001	Henry_Suazo	1001
Erin_Brockovich	1001	Mike_Carona	1001
Evan_Rachel_Wood	1001	Sharon_Frey	1001
Evander_Holyfield	1001	Julio_Rossi	1001
Evander_Holyfield	1001	Michael_Jordan	1003
Evander_Holyfield	1001	Mike_Carona	1001
Fatmir_Limaj	1001	Todd_Haynes	1004
Felicity_Huffman	1001	Nelson_Acosta	1001
Felipe_De_Borbon	1001	Jose_Bove	1001
Frank_Cassell	1002	Jesper_Parnevik	1001
Frank_Cassell	1003	Ronde_Barber	1001
Fred_Durst	1001	Marisol_Martinez_Sambran	1001
Fred_Durst	1001	Shavon_Earp	1001
Fujio_Cho	1001	Javier_Vargas	1001
Fujio_Cho	1002	Tatsuya_Fuji	1001
Fujio_Cho	1003	Michael_Brandon	1001
Fujio_Cho	1006	Olene_Walker	1001
Gabriel_Farhi	1001	Lars_Burgsmuller	1001
Gao_Qiang	1002	Kenneth_Brill	1001
Gary_Stevens	1001	Wanda_Ilene_Barzee	1001
Geoff_Hoon	1001	Osama_bin_Laden	1003
Geoff_Hoon	1003	Richard_Tubb	1001
Geoff_Hoon	1005	Thomas_Stewart	1001
George_Brumley	1001	Manfred_Stolpe	1001
George_Brumley	1001	Ryan_Leaf	1001
George_Brumley	1002	Sergei_Yushenkov	1001
George_Papandreou	1002	Tatiana_Panova	1001
George_Papandreou	1004	Larry_Lindsey	1002
George_Papandreou	1004	Paul_LeClerc	1001
Ghassan_Elashi	1001	Rick_Rickert	1001
Gloria_Allred	1002	Roman_Tam	1001
Greg_Kinsey	1001	Priscilla_Presley	1001
Greg_Ostertag	1002	Kevin_Costner	1006
Greg_Owen	1001	Mark_Sisk	1001
Greg_Owen	1002	Mike_Smith	1001
Gretchen_Mol	1001	Isabella_Rossellini	1002
Gunilla_Backman	1001	Kathleen_Abernathy	1001
Hanan_Ashrawi	1001	Mario_Kreutzberger	1002
Hans_Leistritz	1001	Saddam_Hussein	1018
Hans_Leistritz	1001	Sue_Grafton	1001
Hans_Peter_Briegel	1001	Theresa_May	1002
Harriet_Lessy	1001	Mike_Carona	1001
Harry_Kalas	1002	Joe_Strummer	1001
Harry_Kalas	1002	Lewis_Booth	1001
Hayley_Tullett	1001	Ian_McKellen	1001
Henry_Suazo	1001	Ratna_Sari_Dewi_Sukarno	1001
Hernan_Crespo	1001	Ronde_Barber	1001
Hiroyuki_Yoshino	1001	Rollie_Massimino	1001
Hu_Jintao	1006	Jerome_Jenkins	1001
Hugh_Jessiman	1001	Solomon_Passy	1001
Hugh_Jessiman	1001	TA_McLendon	1001
Hugo_Conte	1001	Laurent_Woulzy	1001
Irina_Yatchenko	1001	Katie_Harman	1002
Isidro_Pastor	1001	Mark_Butcher	1001
Ismail_Merchant	1001	Mack_Brown	1002
Ismail_Merchant	1002	Kathleen_Abernathy	1001
Ivan_Helguera	1001	William_Donaldson	1004
Iveta_Benesova	1001	Jacques_Chirac	1050
Jacques_Chirac	1020	Tzipora_Obziler	1001
Jacques_Chirac	1035	Richard_Shelby	1002
James_Cameron	1001	Richard_Shelby	1002
James_McGreevey	1001	Katie_Harman	1002
James_McGreevey	1001	Tzipora_Obziler	1001
James_Sensenbrenner	1001	Jimmy_Smits	1001
James_Sensenbrenner	1001	Maria_Shkolnikova	1001
James_Watt	1001	Priscilla_Presley	1002
Jamie_Dimon	1001	Robert_Korzeniowski	1001
Jason_Alexander	1001	Mike_Maroth	1001
Jason_Alexander	1001	Wayne_Allard	1001
Jason_Kidd	1007	Louisa_Baileche	1001
Javier_Vargas	1001	Jesse_Helms	1001
Jeanette_Gray	1001	Keith_Fotta	1001
Jeanette_Stauffer	1001	Marie-Josee_Croze	1001
Jeffrey_Donaldson	1001	Leonardo_DiCaprio	1008
Jeffrey_Donaldson	1001	Peter_Bacanovic	1001
Jennifer_Connelly	1004	Martin_Bandier	1001
Jesper_Parnevik	1001	Justin_Gatlin	1002
Jimmy_Smits	1001	Robin_Johansen	1001
Jimmy_Smits	1001	Shane_Hmiel	1001
Joe_Crede	1001	Tom_DeLay	1001
John_Burkett	1001	Leonardo_DiCaprio	1002
John_McKay	1001	Mary_Sue_Coleman	1001
Johnny_Hallyday	1001	Olene_Walker	1001
Jonathan_Tiomkin	1001	Rita_Grande	1002
Jorge_Rodolfo_Canicoba_Corral	1001	Wayne_Allard	1001
Jose_Bove	1001	Juergen_Trittin	1001
Juljia_Vysotskij	1001	Patrick_Coleman	1001
Kate_Lee	1001	Toshimitsu_Motegi	1001
Kathie_Louise_Saunders	1001	Roberto_Lavagna	1001
Kathie_Louise_Saunders	1001	Rosalyn_Carter	1001
Kenneth_Branagh	1001	Pinar_del_Rio	1001
Kevin_Costner	1005	Stephen_Glassroth	1001
Khader_Rashid_Rahim	1001	Richard_Cohen	1001
Khalid_Khannouchi	1001	Werner_Schlager	1001
Kim_Su_Nam	1001	Todd_Haynes	1004
Kim_Weeks	1001	Marie-Josee_Croze	1001
Kimora_Lee	1001	Robin_Johansen	1001
Kurt_Suzuki	1001	Scott_Hoch	1001
Larry_Lindsey	1001	Wanda_Ilene_Barzee	1001
Larry_Ralston	1001	Richard_Carl	1001
Larry_Ralston	1001	William_Donaldson	1006
Larry_Ralston	1001	Willie_Wilson	1001
Laurel_Clark	1001	Laurent_Woulzy	1001
Laurel_Clark	1001	Priscilla_Presley	1001
Leandrinho_Barbosa	1001	Melissa_Joan_Hart	1001
Leandrinho_Barbosa	1001	Olene_Walker	1001
Leon_Barmore	1001	Sachin_Tendulkar	1001
Leon_Barmore	1001	Yusaku_Miyazato	1001
Leonard_Schrank	1001	Marie_Haghal	1001
Leonard_Schrank	1001	Rick_Rickert	1001
Linda_Franklin	1001	Melissa_Joan_Hart	1001
Lindsay_Davenport	1001	Martin_Burnham	1001
Lindsay_Davenport	1017	Oxana_Fedorova	1003
Lionel_Chalmers	1001	Mohammad_Fares	1001
Lisa_Ling	1002	Mike_Maroth	1001
Lucy_Liu	1003	Prince_William	1001
Maria_Luisa_Mendonca	1002	Stephane_Delajoux	1001
Maria_Luisa_Mendonca	1002	Terunobu_Maeda	1001
Maria_Shkolnikova	1001	Martin_Rodriguez	1001
Mariana_Ohata	1001	Xavier_Malisse	1003
Mario_Kreutzberger	1001	Shavon_Earp	1001
Mario_Kreutzberger	1002	Raul_Cubas	1001
Maritza_Macias_Furano	1001	Qusai_Hussein	1001
Mark_Butcher	1001	Scott_Hoch	1001
Mark_Sisk	1001	Mehdi_Baala	1001
Mark_Sisk	1001	Stephen_Swindal	1001
Masao_Azuma	1001	Mikhail_Kalashnikov	1001
McGuire_Gibson	1001	Richard_Haass	1001
Mehdi_Baala	1001	Steve_Avery	1001
Melissa_Joan_Hart	1001	Mikhail_Kalashnikov	1001
Melissa_Joan_Hart	1001	Sue_Grafton	1001
Michael_Brandon	1001	Toshimitsu_Motegi	1001
Michael_Shelby	1001	Olene_Walker	1001
Michel_Kratochvil	1001	Sheldon_Silver	1001
Mike_Eskew	1001	Zarai_Toledo	1001
Mike_OConnell	1001	Roberto_Lavagna	1001
Mike_Sherman	1001	Natalie_Maines	1003
Mike_Sherman	1001	Paige_Fitzgerald	1001
Milt_Heflin	1001	Pier_Ferdinando_Casini	1001
Nicholoas_DiMarzio	1001	Richard_Parsons	1001
Nikki_McKibbin	1001	Stephen_Swindal	1001
Nikki_McKibbin	1001	Steven_Tyler	1001
Osama_Al_Baz	1001	Patricia_Wartusch	1001
Osama_Al_Baz	1001	Sandra_Day_OConner	1001
Patricia_Phillips	1001	Thierry_Falise	1002
Paula_Locke	1001	Teri_Files	1001
Peter_Bacanovic	1002	Robert_Korzeniowski	1001
Pier_Ferdinando_Casini	1001	Ratna_Sari_Dewi_Sukarno	1001
Priscilla_Presley	1002	Raul_Rivero	1001
Raaf_Schefter	1001	Rick_Dinse	1002
Richard_Sterner	1001	Steven_Spielberg	1002
Rick_Dinse	1002	Shavon_Earp	1001
Roberto_Lavagna	1001	Sandra_Bullock	1004
Rod_Stewart	1001	Steffi_Graf	1002
Rodolfo_Abalos	1001	Thierry_Falise	1003
Roman_Tam	1001	Zalmay_Khalilzad	1001
Scott_Hoch	1001	Thomas_Stewart	1001
Seymour_Cassell	1001	Todd_Haynes	1004
Shaun_Rusling	1001	Vincent_Sombrotto	1001
Sheldon_Silver	1001	Xavier_Malisse	1003
Stephane_Delajoux	1001	Tristan_Gretzky	1001
Takahiro_Mori	1001	Tony_Blair	1064
Thierry_Falise	1002	Werner_Schlager	1001
Aaron_Sorkin	1001	1002
Abdullah	1001	1003
Abdullah	1002	1003
Abdullah	1002	1004
Abdullah	1003	1004
Abid_Hamid_Mahmud_Al-Tikriti	1001	1002
Abid_Hamid_Mahmud_Al-Tikriti	1001	1003
Alan_Ball	1001	1002
Albert_Costa	1003	1005
Albert_Costa	1005	1006
Ali_Khamenei	1001	1002
Ali_Khamenei	1001	1003
Amelia_Vega	1001	1007
Amelia_Vega	1002	1007
Amelia_Vega	1003	1005
Antonio_Banderas	1001	1005
Antonio_Banderas	1002	1005
Antonio_Banderas	1003	1005
Arye_Mekel	1001	1002
Azra_Akin	1001	1003
Azra_Akin	1001	1004
Bernard_Landry	1002	1003
Bernard_Landry	1002	1004
Bernard_Landry	1003	1004
Biljana_Plavsic	1001	1002
Biljana_Plavsic	1001	1003
Biljana_Plavsic	1002	1003
Bob_Hope	1001	1005
Bob_Hope	1003	1006
Bob_Hope	1004	1005
Bob_Hope	1004	1007
Bridget_Fonda	1001	1003
Bridget_Fonda	1002	1003
Carlos_Ruiz	1001	1003
Carlos_Ruiz	1002	1003
Carly_Fiorina	1001	1002
Carly_Fiorina	1001	1003
Cherie_Blair	1001	1003
Cherie_Blair	1001	1004
Cherie_Blair	1002	1004
Cherie_Blair	1003	1004
Chuck_Yeager	1001	1002
Chung_Mong-joon	1001	1002
Claire_Hentzen	1001	1002
Claire_Leger	1001	1002
Darren_Clarke	1001	1002
David_Caraway	1001	1002
David_Leahy	1001	1002
Dick_Cheney	1002	1014
Dick_Cheney	1003	1011
Dick_Cheney	1003	1012
Dick_Cheney	1008	1010
Dino_de_Laurentis	1001	1002
Don_Nickles	1001	1002
Doris_Schroeder	1001	1003
Doris_Schroeder	1002	1004
Eduardo_Duhalde	1002	1003
Eduardo_Duhalde	1002	1012
Eduardo_Duhalde	1003	1004
Eduardo_Duhalde	1006	1013
Eduardo_Duhalde	1007	1010
Eduardo_Duhalde	1010	1012
Edwin_Edwards	1001	1003
Eric_Rosser	1001	1002
Ernie_Eves	1001	1002
Ernie_Fletcher	1001	1002
Eva_Dimas	1001	1002
Fernando_Vargas	1001	1002
Fernando_Vargas	1001	1003
Fernando_Vargas	1001	1004
Fernando_Vargas	1002	1003
Fernando_Vargas	1003	1004
Frank_Lautenberg	1001	1002
George_HW_Bush	1001	1003
George_HW_Bush	1002	1013
George_HW_Bush	1004	1006
George_HW_Bush	1005	1008
George_HW_Bush	1009	1010
Gisele_Bundchen	1001	1002
Glafcos_Clerides	1001	1002
Glafcos_Clerides	1001	1003
Glafcos_Clerides	1002	1003
Glafcos_Clerides	1002	1004
Greg_Gilbert	1001	1002
Hashim_Thaci	1001	1002
Hassan_Wirajuda	1001	1002
Hector_Babenco	1001	1003
Hector_Babenco	1002	1003
Hideki_Matsui	1001	1002
Hillary_Clinton	1001	1010
Hillary_Clinton	1001	1014
Hillary_Clinton	1004	1005
Hillary_Clinton	1007	1010
Hillary_Clinton	1011	1013
Hisao_Oguchi	1001	1002
Hitomi_Soga	1001	1004
Hitomi_Soga	1001	1005
Hitomi_Soga	1002	1003
Hitomi_Soga	1003	1004
JJ_Redick	1001	1002
Jean_Brumley	1001	1002
Jean_Carnahan	1001	1002
Jeremy_Shockey	1001	1002
Jerry_Regier	1001	1003
Jerry_Regier	1002	1003
Jerry_Springer	1001	1002
Jerry_Springer	1001	1004
Jessica_Lynch	1001	1002
Jiang_Zemin	1001	1017
Jiang_Zemin	1002	1003
Jiang_Zemin	1004	1010
Jiang_Zemin	1007	1009
Jiang_Zemin	1015	1018
Jim_Harrick	1001	1002
Jiri_Novak	1003	1004
Jiri_Novak	1003	1008
Jiri_Novak	1003	1009
Jiri_Novak	1005	1006
Jiri_Novak	1005	1010
Jiri_Novak	1005	1011
Jiri_Novak	1007	1010
Joe_Torre	1001	1003
Joe_Torre	1002	1004
John_Wolf	1001	1002
Jonathan_Edwards	1001	1006
Jonathan_Edwards	1002	1007
Jonathan_Edwards	1003	1006
Jonathan_Edwards	1005	1006
Jonathan_Edwards	1005	1007
Jonathan_Edwards	1006	1008
Jose_Manuel_Durao_Barroso	1001	1002
Jose_Manuel_Durao_Barroso	1001	1006
Jose_Manuel_Durao_Barroso	1002	1005
Jose_Manuel_Durao_Barroso	1003	1005
Jose_Manuel_Durao_Barroso	1004	1005
Joseph_Biden	1001	1004
Joseph_Biden	1002	1003
Joseph_Biden	1003	1004
Judi_Dench	1001	1002
Judy_Genshaft	1001	1002
Keanu_Reeves	1001	1009
Keanu_Reeves	1004	1007
Keanu_Reeves	1006	1009
Keanu_Reeves	1006	1010
Keanu_Reeves	1007	1012
Keira_Knightley	1001	1002
Ken_Watanabe	1001	1002
Kieran_Prendergast	1001	1002
King_Abdullah_II	1001	1003
King_Abdullah_II	1001	1004
King_Abdullah_II	1002	1005
King_Abdullah_II	1003	1004
Kirk_Ferentz	1001	1002
Kurt_Busch	1001	1002
Larry_Bowa	1001	1002
Larry_Thompson	1001	1003
Larry_Thompson	1001	1004
Larry_Thompson	1002	1004
Laura_Bush	1001	1011
Laura_Bush	1021	1024
Laura_Bush	1021	1039
Laura_Bush	1026	1029
Lauren_Hutton	1001	1002
Leslie_Ann_Woodward	1001	1002
Leslie_Moonves	1001	1002
Lyle_Vanclief	1001	1002
Magui_Serna	1001	1002
Makhdoom_Amin_Fahim	1001	1003
Makhdoom_Amin_Fahim	1002	1003
Marc-Andre_Fleury	1001	1002
Marco_Antonio_Barrera	1001	1005
Marco_Antonio_Barrera	1005	1006
Marie-Reine_Le_Gougne	1001	1002
Marieta_Chrousala	1001	1002
Marieta_Chrousala	1001	1003
Marieta_Chrousala	1002	1003
Marina_Anissina	1001	1002
Mark_Hamister	1001	1002
Martha_Stewart	1001	1003
