10	300
Don_King	1	Zurab_Tsereteli	1001
Donna_Barrera	1	Francis_Mer	1002
Donna_Shalala	2	Sereyvuth_Kem	1001
Duncan_Fletcher	1	John_Cusack	1002
Duncan_Fletcher	1	Mike_Alden	1001
Dustin_Brown	1	Jose_Cevallos	1001
Dyab_Abou_Jahjah	1	John_Cornyn	1001
Ed_Mekertichian	1	Paul_Clark	1001
Edmund_Hillary	2	Miguel_Cotto	1001
Elena_Likhovtseva	1	Marty_Mornhinweg	1002
Eli_Stutsman	1	Kalpana_Chawla	1004
Eli_Stutsman	1	Marcio_de_Souza	1001
Eli_Stutsman	1	Michael_Phelps	1001
Elizabeth_Regan	1	Eugene_Teslovic	1001
Emmanuel_Milingo	1	Enrica_Fico	1001
Enola_Rice	1	Lana_Clarkson	1002
Erin_Runnion	3	Rob_Lowe	1002
Eugene_Teslovic	1	Goh_Kun	1001
Eugene_Teslovic	1	Jean-Marc_de_La_Sabliere	1002
Eva_Amurri	1	Tanya_Holyk	1001
Fabricio_Oberto	1	Rudi_Voeller	1001
Felix_Sanchez	1	Ian_Moran	1001
Fernando_Henrique_Cardoso	1	Michael_Phelps	1001
Fernando_Henrique_Cardoso	8	Sherry_Fisher	1001
Francis_Mer	2	Patrick_Bourrat	1001
Franz_Fischler	2	Robert_Lange	1001
Frederick_Madden	1	Gary_Condit	1001
Gary_Bauer	1	Greg_Hodge	1001
Gary_Condit	1	Nathan_Lane	1002
Gary_Locke	1	Marcio_de_Souza	1001
Gen_Meredith	1	Matthew_Vaughan	1001
Gerry_Adams	8	Jamir_Miller	1001
Gilles_Panizzi	1	Jim_Piper	1001
Gina_Gershon	1	Patricia_Garone	1001
Gina_Gershon	1	Zhang_Ziyi	1002
Giovanny_Cordoba	1	Jackie_Sherrill	1001
Giovanny_Cordoba	1	Keith_Olbermann	1001
Grady_Irvin_Jr	2	Oracene_Williams	1001
Graeme_Smith	1	John_Salazar	1001
Graham_Bentley	1	Jason_Clermont	1001
Guillaume_Depardieu	1	Manuel_Llorente	1001
Gunter_Pleuger	1	Nicole_Kidman	1002
Gunter_Pleuger	2	Robby_Ginepri	1001
Gunter_Pleuger	3	Vaclav_Klaus	1001
Hanns_Schumacher	1	Martin_Gecht	1001
Henri_Proglio	1	Ibrahim_Haddad	1001
Henri_Proglio	1	Jeffery_Hendren	1001
Hermann_Maier	1	Phan_Van_Khai	1001
Hermann_Maier	2	Stephen_Arigbabu	1001
Hideki_Sato	1	Peter_Mugyeni	1001
Hideki_Sato	1	Troy_Aikman	1001
Hoda_Asfor	1	Juergen_Peters	1001
Hoda_Asfor	1	Lindsay_Lohan	1001
Horace_Donovan_Reid	1	Rob_Lowe	1001
Hunter_Kemper	1	Marsha_Thomason	1001
Ian_Campbell	1	Mike_Alden	1001
Ian_Huntley	1	Jalen_Rose	1001
Ian_Huntley	1	Sebastian_Saja	1002
Ian_Moran	1	Stephanie_Cohen_Aloro	1001
Ian_Thorpe	5	Mickey_Gilley	1001
Ignacio_Antonio_Velasco	1	Rich_Brooks	1001
Iran_Brown	1	Margaret_Caruso	1001
Isabelle_Huppert	1	Marcio_de_Souza	1001
Isabelle_Huppert	2	Phan_Van_Khai	1003
Ivan_Shvedoff	1	Josh_Childress	1001
Ivan_Shvedoff	1	Miguel_Estrada	1002
Ivan_Shvedoff	1	Vojislav_Seselj	1001
Izzat_Ibrahim	1	Jerry_Rice	1001
Jacques_Villeneuve	1	Wim_Duisenberg	1001
Jalen_Rose	1	Suzanne_Torrance	1001
James_Butts	1	Nicole_Kidman	1002
James_Butts	2	Jerry_Colangelo	1001
James_Butts	2	Sherry_Fisher	1001
James_May	1	Trevor_McDonald	1001
James_May	1	Vaclav_Klaus	1002
Jamie_Cooke	1	Kalpana_Chawla	1005
Jamie_Cooke	1	Mickey_Rooney	1001
Jamir_Miller	1	Laura_Hernandez	1001
Jana_Pittman	1	Liv_Tyler	1001
Jason_Clermont	1	Jose_Carlo_Fernandez	1001
Jason_Clermont	1	Patty_Duke	1001
Jeff_Bridges	1	Landon_Donovan	1001
Jeff_Bridges	1	Patty_Duke	1001
Jeffery_Hendren	1	Jeremy_Wotherspoon	1001
Jennifer_McCoy	1	Manuel_Llorente	1001
Jennifer_McCoy	1	William_Cocksedge	1001
Jerry_Colangelo	1	Vin_Diesel	1002
Jerry_Rice	1	Joe_Gatti	1002
Jessica_Brungo	1	Landon_Donovan	1001
Jim_OBrien	1	Nadine_Vinzens	1001
Jim_Paxson	1	Robert_Gordon_Card	1001
Joe_Gatti	2	Mike_Samp	1001
Joel_Todd	1	John_Fox	1001
Joel_Todd	1	Momir_Nikolic	1001
John_Cornyn	1	Jose_Mourinho	1002
John_Cornyn	1	Robert_Weitzel	1001
John_Cornyn	1	Toshihiko_Fukui	1002
John_Dallager	1	Jose_Canseco_Sr	1001
John_Spencer	2	Stephanie_Moore	1001
John_Walsh	1	Kalpana_Chawla	1001
John_Wright	1	Sandra_Milo	1001
John_Wright	1	Trevor_McDonald	1001
Johnny_Benson	1	Lana_Clarkson	1002
Johnny_Benson	1	Teresa_Worbis	1001
Jolanta_Kwasniewski	2	Martin_Howard	1001
Jose_Canseco_Sr	1	Julia_Glass	1001
Jose_Mourinho	1	Joseph_LePore	1001
Jose_Mourinho	2	LeRoy_Millette_Jr	1001
Jose_Vicente_Rangel	1	Leuris_Pupo	1001
Jose_Vicente_Rangel	1	Scott_OGrady	1001
Joy_Lee_Sadler	1	Laurie_Chan	1001
Joy_Lee_Sadler	1	Norio_Ohga	1001
Joy_Lee_Sadler	1	Stephanie_Moore	1001
Karen_Pereiras	1	Michael_Phelps	1002
Keith_Brown	1	Nicole_Kidman	1017
Keith_Brown	1	William_Harrison	1001
Keith_Van_Horn	1	Sherry_Fisher	1001
Kelli_White	1	Rudi_Voeller	1001
King_Gyanendra	1	Otto_Reich	1001
Lana_Clarkson	1	Mike_Samp	1001
Landon_Donovan	1	Robby_Ginepri	1001
Larry_Tanenbaum	1	Mike_Samp	1001
Laura_Ziskin	1	Reyyan_Uzuner	1001
Laura_Ziskin	1	Robert_Gordon_Card	1001
LeRoy_Millette_Jr	1	Leuris_Pupo	1001
Lee_Chang-dong	1	Phil_Bredesen	1001
Liliana_Cavani	1	Richard_Pennington	1001
Lindsay_Lohan	1	Mireya_Elisa_Moscoso_Rodriguez	1001
Lloyd_Ward	2	Tina_Andrews	1001
Mark_Heller	1	Nicolas_Kiefer	1001
Mark_Heller	1	Parris_Glendening	1001
Mark_Heller	1	Peter_Hillary	1002
Martin_Gecht	1	Peter_Hillary	1001
Mary_Elizabeth_Mastrantonio	1	Vaclav_Klaus	1001
Michael_Arif	1	Sean_Patrick_OMalley	1003
Michael_Linscott	1	Tom_Brady	1002
Mick_Jagger	3	Oracene_Williams	1001
Mo_Elleithee	1	Tanya_Holyk	1001
Mohammed_Ashraf_Hafiz	1	Rod_Bryden	1001
Mukhtar_Alytnbayev	1	Oracene_Williams	1001
Patricia_Garone	1	Sean_Patrick_OMalley	1002
Patricia_Hearst	1	Scott_Dickson	1001
Patty_Duke	1	Simon_Chalk	1001
Paul_Bettany	1	Ulrich_Kueperkoch	1001
Paul_Gascoigne	3	Tian_Liang	1001
Paul_Greengrass	1	Tim_Pawlenty	1001
Perry_Compton	1	William_Shatner	1001
Peter_Camejo	1	Ruth_Christofferson	1001
Porter_Goss	1	Tara_Kirk	1001
Rand_Miller	1	Robert_Nillson	1001
Rich_Brooks	1	Sharess_Harrell	1001
Richard_Pennington	1	Robby_Ginepri	1002
Robert_Gordon_Card	1	William_Shatner	1001
Robert_Kipkoech_Cheruiyot	1	Sally_Kirkland	1003
Robert_Kipkoech_Cheruiyot	1	Steve_Park	1001
Russell_Coutts	1	Tian_Liang	1001
Sandra_Milo	1	Satnarine_Sharma	1001
Steve_Nesbitt	1	Win_Aung	1004
Sylvester_Stallone	7	TJ_Ford	1001
Sylvie_Guillem	1	Vadim_Devyatovskiy	1001
Tara_Kirk	1	Win_Aung	1001
Aaron_Peirsol	1	1004
Aaron_Peirsol	3	1004
Adrian_Nastase	1	1002
Ahmed_Chalabi	1	1003
Ahmed_Chalabi	1	1005
Albrecht_Mentz	1	1002
Alejandro_Toledo	20	1036
Alejandro_Toledo	21	1024
Alejandro_Toledo	21	1030
Alejandro_Toledo	23	1027
Alejandro_Toledo	26	1029
Alexander_Losyukov	1	1003
Alexander_Losyukov	2	1003
Alexander_Losyukov	2	1004
Alimzhan_Tokhtakhounov	1	1002
Amelie_Mauresmo	7	1014
Amelie_Mauresmo	11	1017
Amelie_Mauresmo	14	1017
Angelo_Reyes	1	1002
Angelo_Reyes	1	1003
Begum_Khaleda_Zia	1	1002
Ben_Curtis	1	1002
Bijan_Namdar_Zangeneh	1	1002
Bill_Paxton	1	1002
Bill_Paxton	1	1003
Bill_Paxton	2	1004
Bill_Paxton	3	1004
Billy_Crystal	1	1002
Billy_Crystal	1	1003
Billy_Crystal	1	1005
Billy_Crystal	3	1005
Billy_Graham	1	1002
Bob_Colvin	1	1002
Brian_Cowen	1	1002
Butch_Davis	1	1002
Byron_Scott	1	1002
Carol_Burnett	1	1002
Charles_Mathews	1	1002
Christine_Ebersole	1	1002
Claudia_Schiffer	1	1002
Condoleezza_Rice	1	1004
Condoleezza_Rice	2	1010
Condoleezza_Rice	4	1005
Condoleezza_Rice	8	1009
Condoleezza_Rice	9	1010
Costas_Simitis	1	1004
Costas_Simitis	1	1005
Costas_Simitis	3	1005
Costas_Simitis	4	1006
Cristina_Saralegui	1	1002
Cruz_Bustamante	1	1004
Cruz_Bustamante	3	1005
David_Heymann	3	1005
Diana_Krall	1	1006
Diana_Krall	3	1004
Diana_Munz	1	1003
Diana_Munz	2	1003
Dominique_de_Villepin	2	1013
Dominique_de_Villepin	3	1008
Dominique_de_Villepin	3	1010
Dominique_de_Villepin	7	1011
Dominique_de_Villepin	10	1014
Dominique_de_Villepin	11	1012
Don_Siegelman	1	1003
Don_Siegelman	2	1004
Donald_Pettit	1	1002
Donald_Pettit	1	1003
Donald_Pettit	2	1003
Doug_Collins	1	1002
Edward_James_Olmos	1	1002
Elin_Nordegren	1	1002
Elizabeth_Taylor	1	1002
Ellen_DeGeneres	1	1002
Elton_John	1	1004
Elton_John	2	1003
Elton_John	3	1006
Elton_John	5	1006
Elton_John	5	1007
Emma_Watson	2	1003
Emma_Watson	3	1004
Emma_Watson	3	1005
Fabrice_Santoro	1	1003
Fabrice_Santoro	2	1003
Flavia_Delaroli	1	1002
George_Lopez	1	1004
George_Lopez	2	1004
George_Lopez	2	1005
George_Lopez	4	1005
Gerard_Depardieu	1	1002
Gerhard_Schroeder	5	1043
Gerhard_Schroeder	17	1025
Gerhard_Schroeder	27	1032
Gerhard_Schroeder	45	1067
Gerhard_Schroeder	66	1100
Gilberto_Rodriguez_Orejuela	1	1003
Gilberto_Rodriguez_Orejuela	2	1003
Gilberto_Rodriguez_Orejuela	3	1004
Giuseppe_Gibilisco	1	1003
Giuseppe_Gibilisco	1	1004
Giuseppe_Gibilisco	3	1004
Guillermo_Canas	1	1002
Guillermo_Canas	1	1003
Guillermo_Canas	2	1004
Guillermo_Canas	3	1004
Hans_Blix	7	1008
Hans_Blix	7	1018
Hans_Blix	7	1038
Hans_Blix	8	1024
Hans_Blix	9	1012
Hans_Blix	26	1036
Hans_Blix	27	1037
Hans_Blix	31	1037
Heath_Ledger	1	1002
Heath_Ledger	1	1004
Heath_Ledger	2	1003
Heath_Ledger	2	1004
Herta_Daeubler-Gmelin	1	1002
Hilary_Duff	1	1003
Hilary_Duff	2	1003
Hosni_Mubarak	6	1007
Hun_Sen	1	1004
Hun_Sen	2	1004
Iain_Duncan_Smith	1	1003
Iain_Duncan_Smith	2	1003
Iain_Duncan_Smith	2	1004
Iain_Duncan_Smith	3	1004
Inocencio_Arias	1	1002
JK_Rowling	1	1002
JK_Rowling	2	1003
JK_Rowling	2	1004
JK_Rowling	3	1005
Jackie_Chan	1	1003
Jackie_Chan	5	1008
Jane_Kaczmarek	1	1002
Janet_Napolitano	1	1002
Janet_Napolitano	1	1004
Jay_Leno	1	1003
Jay_Leno	2	1003
Jean-David_Levitte	1	1002
Jean-David_Levitte	1	1004
Jean-David_Levitte	2	1005
Jean-David_Levitte	3	1004
Jean-David_Levitte	4	1009
Jeff_Van_Gundy	1	1002
Jeff_Van_Gundy	1	1003
Jeff_Van_Gundy	2	1003
Jim_Furyk	1	1006
Jim_Furyk	3	1006
John_Garamendi	1	1002
John_Rigas	1	1002
John_Warner	1	1002
John_Warner	1	1003
John_Warner	2	1004
John_Warner	3	1004
Julia_Tymoshenko	1	1002
Julia_Tymoshenko	1	1003
Julia_Tymoshenko	2	1003
Keith_Bogans	1	1003
Keith_Bogans	2	1003
Ken_Macha	1	1003
Ken_Macha	2	1003
Kenneth_Bowersox	1	1002
Kenneth_Bowersox	1	1003
Kenneth_Bowersox	2	1003
Kristanna_Loken	1	1002
Kristanna_Loken	3	1004
Kristanna_Loken	4	1005
LK_Advani	1	1002
LK_Advani	1	1003
Lauren_Killian	1	1002
Lennox_Lewis	1	1002
Lennox_Lewis	1	1003
Lili_Taylor	1	1002
Lily_Tomlin	1	1002
Lon_Kruger	1	1002
Lynn_Abraham	1	1002
Mahmoud_Abbas	7	1011
Mahmoud_Abbas	15	1020
Mahmoud_Abbas	22	1027
Mark_Richt	1	1002
Mark_Richt	1	1003
Mary-Kate_Olsen	1	1002
Mary-Kate_Olsen	2	1003
Matt_Dillon	1	1002
Max_Mayfield	1	1002
Megan_Mullally	1	1002
Megan_Mullally	1	1003
Michael_Caine	1	1002
Michael_Caine	1	1003
Michael_Caine	3	1004
Michael_J_Sheehan	1	1002
Michael_Keaton	1	1002
Michael_Powell	1	1002
Michael_Powell	1	1003
Michael_Powell	1	1005
Michael_Powell	2	1003
Michael_Powell	2	1004
Michael_Powell	2	1005
Michael_Powell	4	1005
Miguel_Contreras	1	1002
Mike_Weir	1	1006
Mike_Weir	3	1011
Mikhail_Kasyanov	1	1002
Mikhail_Kasyanov	1	1003
Mikhail_Kasyanov	3	1004
Mohammed_Baqir_al-Hakim	1	1003
Monica_Lewinsky	1	1002
Monica_Lewinsky	1	1003
Monica_Lewinsky	2	1003
Nan_Wang	1	1003
Nan_Wang	2	1003
Nan_Wang	3	1004
Nancy_Demme	1	1002
Nancy_Reagan	1	1002
Naoto_Kan	1	1003
Naoto_Kan	2	1003
Natasha_McElhone	1	1002
Natasha_McElhone	1	1003
Neri_Marcore	1	1002
Nicholas_Tse	1	1002
Nicolas_Escude	1	1002
Noelle_Bush	1	1003
Noelle_Bush	1	1004
Noelle_Bush	2	1004
Orrin_Hatch	1	1002
Padraig_Harrington	1	1003
Padraig_Harrington	1	1004
Padraig_Harrington	2	1004
Pedro_Almodovar	1	1002
Pedro_Almodovar	3	1005
Pedro_Almodovar	5	1006
Penelope_Ann_Miller	1	1002
Peter_Arnett	1	1003
Peter_Arnett	2	1003
Petria_Thomas	1	1002
Petro_Symonenko	1	1002
Prince_Charles	1	1002
Prince_Charles	3	1004
Prince_Charles	3	1005
Raoul_Ruiz	1	1002
Raoul_Ruiz	2	1003
Raoul_Ruiz	2	1004
Raoul_Ruiz	3	1004
Ricky_Ponting	1	1002
Robert_Stack	1	1002
Robin_Cook	1	1002
Roger_Federer	4	1005
Roger_Federer	4	1007
Roger_Federer	6	1007
Ronaldo_Luis_Nazario_de_Lima	1	1004
Ronaldo_Luis_Nazario_de_Lima	2	1003
Ronaldo_Luis_Nazario_de_Lima	2	1004
Ronaldo_Luis_Nazario_de_Lima	3	1004
Roy_Williams	1	1003
Roy_Williams	2	1004
Sally_Ride	1	1002
Scott_McNealy	1	1002
Scott_Peterson	1	1002
Scott_Peterson	1	1005
Scott_Peterson	2	1005
Scott_Peterson	3	1004
Scott_Ritter	1	1002
Sean_OKeefe	3	1004
Sean_Penn	1	1002
Sean_Penn	2	1003
Sebastien_Grosjean	1	1002
Sebastien_Grosjean	1	1004
Sharon_Stone	1	1002
Sharon_Stone	1	1003
Sharon_Stone	1	1004
Sharon_Stone	1	1005
Sharon_Stone	2	1004
Sonia_Gandhi	1	1003
Sonia_Gandhi	1	1004
Steve_Backley	1	1002
Steven_Hatfill	1	1002
Tassos_Papadopoulos	1	1003
Taufik_Hidayat	1	1002
Taufik_Hidayat	1	1003
Taufik_Hidayat	2	1003
Thomas_Malchow	1	1002
Tom_Cruise	3	1005
Tom_Cruise	4	1010
Tom_Cruise	6	1010
Toni_Braxton	1	1003
Wayne_Gretzky	1	1002
Wayne_Gretzky	1	1004
William_Bulger	1	1003
William_Bulger	2	1004
Winona_Ryder	12	1013
Winona_Ryder	12	1018
Winona_Ryder	12	1019
Xanana_Gusmao	1	1004
Xanana_Gusmao	2	1003
Xanana_Gusmao	3	1005
Xanana_Gusmao	4	1005
Yann_Martel	1	1002
Yashwant_Sinha	1	1003
Yashwant_Sinha	1	1005
Yashwant_Sinha	5	1007
Aaron_Guiel	1	Pascal_Rheaume	1001
Aaron_Guiel	1	Steve_Zahn	1001
Adrian_Nastase	2	Princess_Victoria	1001
Ahmed_Chalabi	1	Rosario_Dawson	1001
Ahmed_Ghazi	1	Julia_Tymoshenko	1003
Ahmet_Demir	1	Wally_Szczerbiak	1001
Ain_Seppik	1	Gerhard_Schroeder	1055
Ain_Seppik	1	Misty_Dawn_Clymer	1001
Ain_Seppik	1	Raoul_Ruiz	1001
Ain_Seppik	1	Susan_Whelan	1001
Aishwarya_Rai	1	Chloe_Sevigny	1001
Aishwarya_Rai	1	Dinah_Turner	1001
Aishwarya_Rai	1	Rosario_Dawson	1001
Alan_Zemaitis	1	Lauren_Killian	1001
Alex_Cejka	1	Taufik_Hidayat	1002
Alexandre_Daigle	1	Brent_Coles	1001
Ali_Bin_Hussein	1	Ben_Cahoon	1001
Ali_Bin_Hussein	1	Oswald_Gruebel	1001
Ali_Bin_Hussein	1	Raf_Vallone	1001
Alimzhan_Tokhtakhounov	1	Jeane_Kirkpatrick	1001
Alimzhan_Tokhtakhounov	2	Butch_Davis	1001
Alisha_Richman	1	Camille_Lewis	1001
Alisha_Richman	1	Katerina_Smrzova	1001
Alisha_Richman	1	Miguel_Rosseto	1001
Amelie_Mauresmo	3	Laura_Flessel	1001
Amelie_Mauresmo	18	Bob_Colvin	1001
Ana_Claudia_Talancon	1	Piers_Sellers	1001
Andrea_Kiser	1	Ellen_Barkin	1001
Andrea_Kiser	1	Imre_Kertasz	1001
Andrea_Kiser	1	Matt_Dillon	1001
Andrea_Kiser	1	Yann_Martel	1002
Andres_DAlessandro	1	Leticia_Van_de_Putte	1001
Andres_DAlessandro	1	Ronaldo_Luis_Nazario_de_Lima	1001
Anette_Hosoi	1	Rolf_Zimmermann	1001
Anette_Hosoi	1	Sheila_Taormina	1001
Anette_Hosoi	1	Tora_Takagi	1001
Angelo_Reyes	1	Chip_Knight	1001
Angelo_Reyes	1	Oliver_Neuville	1001
Anne_Heche	1	Sasha_Alexander	1001
Anne_Heche	1	Tanya_Lindenmuth	1001
Antje_Buschschulte	1	Jerry_Angelo	1001
Anton_Balasingham	1	Matt_Siebrandt	1001
Anton_Balasingham	1	Will_Ferrell	1001
Armando_Avila_Panchame	1	Monica_Gabrielle	1001
Armando_Avila_Panchame	1	Retief_Goosen	1001
BJ_Habibie	1	Craig_MacTavish	1001
Baz_Luhrmann	1	Danny_Avalon	1001
Begum_Khaleda_Zia	1	Eric_Idle	1001
Begum_Khaleda_Zia	1	Michael_Andretti	1001
Begum_Khaleda_Zia	1	Picabo_Street	1001
Ben_Cahoon	1	Nate_Blackwell	1001
Ben_Cahoon	1	Roy_Williams	1003
Ben_Curtis	3	Jim_Calhoun	1001
Benicio_Del_Toro	1	Elizabeth_Taylor	1001
Benicio_Del_Toro	1	Ismail_Khan	1001
Benicio_Del_Toro	1	Tonya_Payne	1001
Bijan_Namdar_Zangeneh	1	Petro_Symonenko	1001
Billy_Graham	1	Karin_Pilsaeter	1001
Billy_Graham	1	Piers_Sellers	1001
Billy_Graham	2	Howard_Wilkinson	1001
Bob_Colvin	2	Janet_Napolitano	1001
Boris_Henry	1	John_Reid	1002
Brandon_Boyd	1	James_Brosnahan	1001
Brandon_Boyd	1	Neil_Moritz	1001
Brent_Coles	1	Zoe_Ball	1001
Brett_Hull	1	Gregorio_Rosal	1001
Brett_Hull	1	Kirsten_Clark	1001
Brett_Hull	1	Ralph_Nader	1001
Brett_Perry	1	Neri_Marcore	1001
Bruce_Willis	1	Carlos_Juarez	1001
Bruce_Willis	1	Jim_Carrey	1001
Bruce_Willis	1	Petria_Thomas	1002
Bryant_Young	1	Jim_Bollman	1001
Bryant_Young	1	Maurice_Cheeks	1001
Buddy_Ryan	1	James_Brosnahan	1001
Buddy_Ryan	1	Nancy_Reagan	1002
Butch_Davis	2	Herta_Daeubler-Gmelin	1002
Byron_Scott	1	Jane_Clayson	1001
Camille_Lewis	1	Lincoln_Chafee	1001
Camille_Lewis	1	Nathirah_Hussein	1001
Carol_Burnett	1	Raf_Vallone	1001
Carol_Niedermayer	1	Kristin_Scott	1001
Catherine_Ndereba	1	Janet_Napolitano	1004
Chandrika_Kumaratunga	1	Kevin_Satterfield	1001
Charles_Mathews	1	Will_Ferrell	1001
Charles_Mathews	2	Kristin_Scott	1001
Charlie_Garner	1	Luo_Linquan	1001
Charlie_Williams	1	Julia_Tymoshenko	1001
Cheryl_Ford	1	Chris_Cookson	1001
Chip_Knight	1	Ronald_Post	1001
Chloe_Sevigny	1	Emyr_Jones_Parry	1001
Chloe_Sevigny	1	Petria_Thomas	1003
Chris_Cornell	1	Desmon_Farmer	1001
Christine_Ebersole	2	Paul_Walker	1001
Christoph_Daum	1	Scott_Hubbard	1001
Christopher_Conyers	1	Michael_Milton	1001
Christopher_Conyers	1	Raoul_Ruiz	1001
Chuck_Bednarik	1	Mario_Jardel	1001
Cindy_Zagorski	1	Rosie_Perez	1001
Claudia_Schiffer	1	Lynn_Abraham	1002
Claudia_Schiffer	3	Lin_Yung_Hsi	1001
Colin_Cowie	1	Mstislav_Rostropovich	1001
Condoleezza_Rice	2	Mehmet_Okur	1001
Condoleezza_Rice	7	Ryan_Nyquist	1001
Costas_Simitis	2	Lorraine_Fenton	1001
Craig_MacTavish	1	Vince_Dooley	1001
Cristina_Saralegui	1	Dave_Robertson	1001
Cruz_Bustamante	2	Dean_Barkley	1003
Cyndi_Thompson	1	Nicolas_Escude	1002
Cyndi_Thompson	2	Owen_Nolan	1001
Dalia_Rabin-Pelosoff	1	Sean_Combs	1001
Daniel_Darnell	1	Malcolm_Jamal_Warner	1001
Danny_Avalon	1	Sean_Penn	1002
David_Blaine	1	Nicholas_Tse	1002
David_Blaine	1	Ramon_Delgado	1001
David_Heymann	3	Norm_Macdonald	1001
David_Surrett	1	Michael_Taylor	1001
David_Tornberg	1	Ricky_Ponting	1001
Deece_Eckstein	1	Diana_Munz	1001
Deece_Eckstein	1	Tommy_Lewis	1001
Denis_Coderre	1	Don_Siegelman	1001
Denis_Coderre	1	John_Eder	1001
Desmon_Farmer	1	Lin_Yung_Hsi	1001
Diana_Krall	4	Ramon_Delgado	1001
Dick_Armey	1	Mehmet_Okur	1001
Dinah_Turner	1	Mekhi_Phifer	1001
Dinah_Turner	1	Tammy_Helm	1001
Don_Boudria	1	Roy_Chaderton	1001
Don_Boudria	1	Sananda_Maitreya	1001
Don_Matthews	1	Kirsten_Clark	1001
Don_Matthews	1	Pa_Kou_Hang	1001
Don_Matthews	1	Peter_Arnett	1002
Don_Siegelman	2	Elizabeth_Taylor	1002
Donald_Pettit	1	Edward_James_Olmos	1002
Doug_Collins	1	Kristanna_Loken	1005
Dyana_Calub	1	Ronald_Post	1001
Earl_Counter	1	Joe_Friedberg	1001
Edward_Albee	1	Nicola_Bono	1001
Edward_Belvin	1	Jacqueline_Gold	1001
Edward_James_Olmos	2	Mariano_Zabaleta	1001
Elin_Nordegren	1	George_Brumley_III	1001
Elin_Nordegren	1	Samantha_Daniels	1001
Elin_Nordegren	2	Leszek_Miller	1003
Elisabeth_Welch	1	Piers_Sellers	1001
Elizabeth_Taylor	1	Olympia_Dukakis	1001
Ellen_DeGeneres	2	Lorraine_Fenton	1001
Elva_Hsiao	1	Samantha_Daniels	1001
Emma_Watson	2	Henry_Hyde	1001
Emyr_Jones_Parry	1	Sally_Clark	1001
Eric_Ryan_Donnelly	1	Iain_Duncan_Smith	1001
Ernesto_Zedillo	1	Lenny_Kravitz	1001
Ernesto_Zedillo	1	Megan_Mullally	1002
Erwin_Mapasseng	1	Hilary_Duff	1003
Evelyn_Lauder	1	Nathan_Powell	1001
Fernando_Hierro	1	Prince_Charles	1002
Flavia_Delaroli	2	John_Warner	1004
Flavia_Delaroli	2	Vanessa_Laine	1001
Fran_Drescher	1	Warren_Truss	1001
Fran_Drescher	2	Jay_Leno	1003
Frank_Murkowski	1	James_Brosnahan	1001
Frank_Stallone	1	Tommy_Lewis	1001
Frank_Stallone	2	Toni_Braxton	1002
Gary_Coleman	1	Koichi_Tanaka	1001
Gary_Coleman	1	Uri_Lopolianski	1001
Gary_Sayler	1	Ralph_Sampson	1001
George_Brumley_III	1	Will_Ferrell	1001
George_Lopez	5	Iain_Duncan_Smith	1001
Georgina_Bardach	1	Henry_Hilow	1001
Gilberto_Rodriguez_Orejuela	3	Lennox_Lewis	1001
Gilberto_Rodriguez_Orejuela	3	Nancy_Demme	1001
Gordon_Lightfoot	1	Lima_Azimi	1001
Gordon_Lightfoot	1	Robert_Nardelli	1001
Gracia_Burnham	1	Jim_Calhoun	1001
Gregorio_Rosal	1	Richard_Greenberg	1001
Guenter_Verheugen	1	Kaspar_Villiger	1001
Guillermo_Canas	1	Tim_Duncan	1002
Guillermo_Canas	2	Michalis_Chrisohoides	1001
Hal_McCoy	1	Rudolph_Holton	1001
Hank_Aaron	1	Steve_Valentine	1001
Hans_Eichel	1	Jimmy_Iovine	1001
Hashan_Tillakaratne	1	John_Warner	1003
Heath_Ledger	2	Melissa_Stark	1001
Henry_Hilow	1	Monica_Gabrielle	1001
Herta_Daeubler-Gmelin	2	Koichi_Tanaka	1001
Hilary_Duff	1	Luther_Htu	1001
Hun_Sen	2	John_Rigas	1002
Idi_Amin	1	Stephen_Silas	1001
Isabel_Orellana	1	Spike_Helmick	1001
Ismael_Miranda	1	Janela_Jara	1001
Ismael_Miranda	1	Peter_Greenspun	1001
Ismail_Khan	1	Malcolm_Jamal_Warner	1001
JK_Rowling	5	Sasha_Alexander	1001
Jackie_Chan	3	Jennifer_Gratz	1001
Jacqueline_Edwards	1	Meg_Wakeman	1001
Jacqueline_Edwards	1	Noor_Mohammed	1001
James_Baker	1	Mike_Tice	1001
James_Harris	1	Keith_Bogans	1002
James_Layug	1	Ralph_Sampson	1001
Jane_Clayson	1	Rene_Antonio_Leon_Rodriguez	1001
Jane_Kaczmarek	2	Morris_Watts	1001
Jane_Russell	1	Martin_ONeill	1001
Janela_Jara	1	Kirsten_Clark	1001
Janela_Jara	1	Pa_Kou_Hang	1001
Janela_Jara	1	Ricky_Cottrill	1001
Janet_Napolitano	2	Laurie_Laychak	1001
Javier_Camara	1	Nate_Blackwell	1001
Jeane_Kirkpatrick	1	Jeff_Van_Gundy	1003
Jeane_Kirkpatrick	1	Richard_Greenberg	1001
Jeff_Van_Gundy	1	Richard_Naughton	1001
Jeffrey_Katzenberg	1	Susan_Whelan	1001
Jennette_Bradley	1	Tammy_Helm	1001
Jim_Furyk	6	Linn_Thornton	1001
John_Eastman	1	Ricky_Ponting	1001
John_F_Kennedy_Jr	2	Nathan_Powell	1001
John_Garamendi	1	Petro_Symonenko	1002
John_Madden	1	Sara_Silverman	1001
